,Date,Open,High,Low,Close,Volume,Stock
131,1985-04-24,1.2068,1.2068,1.2068,1.2068,2900.0,UTDPLT
132,1985-04-26,1.191,1.191,1.1806,1.191,5800.0,UTDPLT
133,1985-04-29,1.2068,1.2068,1.2068,1.2068,11500.0,UTDPLT
134,1985-03-05,1.2068,1.2068,1.2068,1.2068,5800.0,UTDPLT
135,1985-08-05,1.191,1.191,1.191,1.191,2900.0,UTDPLT
136,1985-09-05,1.1858,1.191,1.1858,1.1858,20200.0,UTDPLT
137,1985-05-17,1.2068,1.2068,1.2068,1.2068,2900.0,UTDPLT
138,1985-05-20,1.2225,1.2225,1.2225,1.2225,2900.0,UTDPLT
139,1985-05-21,1.1963,1.2225,1.1963,1.1963,8600.0,UTDPLT
140,1985-05-23,1.1963,1.1963,1.1963,1.1963,2900.0,UTDPLT
141,1985-05-29,1.1806,1.1806,1.1806,1.1806,14400.0,UTDPLT
142,1985-05-30,1.2015,1.2015,1.2015,1.2015,5800.0,UTDPLT
143,1985-03-06,1.2068,1.2068,1.2068,1.2068,8600.0,UTDPLT
144,1985-04-06,1.2068,1.2068,1.2068,1.2068,2900.0,UTDPLT
145,1985-07-06,1.2015,1.2068,1.2015,1.2015,5800.0,UTDPLT
146,1985-10-06,1.1963,1.1963,1.1963,1.1963,2900.0,UTDPLT
147,1985-12-06,1.1963,1.1963,1.1963,1.1963,2900.0,UTDPLT
148,1985-06-18,1.1753,1.1753,1.1753,1.1753,8600.0,UTDPLT
149,1985-06-28,1.1806,1.1806,1.1806,1.1806,2900.0,UTDPLT
150,1985-01-07,1.1806,1.1806,1.1806,1.1806,2900.0,UTDPLT
151,1985-02-07,1.1806,1.1806,1.1806,1.1806,14400.0,UTDPLT
152,1985-03-07,1.1806,1.1858,1.1806,1.1806,54700.0,UTDPLT
153,1985-05-07,1.1701,1.1701,1.1701,1.1701,2900.0,UTDPLT
154,1985-08-07,1.1491,1.1596,1.1491,1.1491,20200.0,UTDPLT
155,1985-09-07,1.1386,1.1386,1.1386,1.1386,5800.0,UTDPLT
156,1985-10-07,1.1281,1.1281,1.1281,1.1281,5800.0,UTDPLT
157,1985-11-07,1.1018,1.1176,1.1018,1.1018,23000.0,UTDPLT
158,1985-12-07,1.1018,1.1018,1.1018,1.1018,11500.0,UTDPLT
159,1985-07-16,1.0756,1.0756,1.0756,1.0756,2900.0,UTDPLT
160,1985-07-17,1.0809,1.0809,1.0809,1.0809,2900.0,UTDPLT
161,1985-07-25,1.1333,1.1333,1.1333,1.1333,2900.0,UTDPLT
162,1985-07-26,1.1438,1.1438,1.1438,1.1438,2900.0,UTDPLT
163,1985-07-31,1.1491,1.1491,1.1491,1.1491,11500.0,UTDPLT
164,1985-01-08,1.1491,1.1491,1.1491,1.1491,2900.0,UTDPLT
165,1985-02-08,1.1491,1.1491,1.1491,1.1491,2900.0,UTDPLT
166,1985-05-08,1.1438,1.1438,1.1438,1.1438,2900.0,UTDPLT
167,1985-06-08,1.1438,1.1438,1.1438,1.1438,2900.0,UTDPLT
168,1985-07-08,1.1438,1.1438,1.1438,1.1438,2900.0,UTDPLT
169,1985-08-15,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
170,1985-08-20,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
171,1985-08-27,1.1701,1.1701,1.1701,1.1701,34600.0,UTDPLT
172,1985-08-28,1.1596,1.1596,1.1596,1.1596,57600.0,UTDPLT
173,1985-02-09,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
174,1985-04-09,1.1438,1.1438,1.1438,1.1438,51800.0,UTDPLT
175,1985-09-18,1.1333,1.1333,1.1333,1.1333,2900.0,UTDPLT
176,1985-09-26,1.1543,1.1543,1.1543,1.1543,5800.0,UTDPLT
177,1985-07-10,1.1491,1.1543,1.1491,1.1491,8600.0,UTDPLT
178,1985-09-10,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
179,1985-10-16,1.1543,1.1543,1.1543,1.1543,5800.0,UTDPLT
180,1985-10-18,1.1543,1.1543,1.1543,1.1543,5800.0,UTDPLT
181,1985-10-22,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
182,1985-10-24,1.1648,1.1648,1.1648,1.1648,2900.0,UTDPLT
183,1985-10-29,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
184,1985-10-30,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
185,1985-10-31,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
186,1985-01-11,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
187,1985-04-11,1.1543,1.1543,1.1543,1.1543,5800.0,UTDPLT
188,1985-05-11,1.1543,1.1543,1.1543,1.1543,5800.0,UTDPLT
189,1985-11-14,1.1543,1.1543,1.1543,1.1543,14400.0,UTDPLT
190,1985-10-12,1.1281,1.1491,1.1281,1.1281,25900.0,UTDPLT
191,1985-11-12,1.1018,1.1018,1.0966,1.1018,17300.0,UTDPLT
192,1985-12-26,1.1071,1.1071,1.1071,1.1071,2900.0,UTDPLT
193,1985-12-27,1.1543,1.1543,1.1543,1.1543,2900.0,UTDPLT
194,1985-12-30,1.1806,1.1806,1.1491,1.1806,14400.0,UTDPLT
