,Date,Open,High,Low,Close,Volume,Stock
2680,2011-03-29,4.9391,4.9391,4.9201,4.9391,55000.0,APM
2681,2011-03-30,4.9391,4.9486,4.8441,4.9486,217600.0,APM
2682,2011-03-31,4.9391,5.0151,4.9391,5.0151,62400.0,APM
2683,2011-01-04,4.9486,4.9486,4.9391,4.9391,3400.0,APM
2684,2011-04-04,4.8631,4.8821,4.8061,4.8821,204400.0,APM
2685,2011-05-04,4.8346,4.8346,4.8251,4.8346,54100.0,APM
2686,2011-06-04,4.9391,4.9391,4.8441,4.8441,35100.0,APM
2687,2011-07-04,4.8631,4.9296,4.8441,4.9296,85900.0,APM
2688,2011-08-04,4.9391,4.9866,4.8536,4.9201,111600.0,APM
2689,2011-11-04,4.8726,4.8726,4.8536,4.8536,12400.0,APM
2690,2011-12-04,4.8441,4.8441,4.8061,4.8061,295900.0,APM
2691,2011-04-13,4.7492,4.8441,4.7492,4.8156,34400.0,APM
2692,2011-04-14,4.8346,4.8916,4.7777,4.8916,33400.0,APM
2693,2011-04-15,4.7967,4.8156,4.7492,4.7967,48500.0,APM
2694,2011-04-18,4.8061,4.8061,4.7777,4.7872,72300.0,APM
2695,2011-04-19,4.9296,4.9296,4.7492,4.7492,127200.0,APM
2696,2011-04-20,4.7682,4.7777,4.7302,4.7302,34000.0,APM
2697,2011-04-21,4.7492,4.7587,4.7397,4.7397,71800.0,APM
2698,2011-04-22,4.7682,4.7872,4.7492,4.7492,238000.0,APM
2699,2011-04-25,4.7587,4.7967,4.7587,4.7587,10000.0,APM
2700,2011-04-26,4.7682,4.7777,4.7492,4.7492,53300.0,APM
2701,2011-04-27,4.7492,4.7587,4.7492,4.7492,299900.0,APM
2702,2011-04-28,4.7302,4.7397,4.6637,4.7017,74500.0,APM
2703,2011-04-29,4.7017,4.7302,4.6827,4.6827,35500.0,APM
2704,2011-03-05,4.6827,4.6827,4.6542,4.6827,64200.0,APM
2705,2011-04-05,4.6542,4.6827,4.5877,4.6827,47000.0,APM
2706,2011-05-05,4.6827,4.7017,4.6447,4.6542,40300.0,APM
2707,2011-06-05,4.6542,4.6542,4.6542,4.6542,15400.0,APM
2708,2011-09-05,4.6352,4.6352,4.6067,4.6067,31100.0,APM
2709,2011-10-05,4.5972,4.6067,4.5782,4.5877,27500.0,APM
2710,2011-11-05,4.5782,4.5877,4.5687,4.5782,145500.0,APM
2711,2011-12-05,4.5592,4.5782,4.5592,4.5782,170900.0,APM
2712,2011-05-13,4.6542,4.6542,4.5782,4.5782,113600.0,APM
2713,2011-05-16,4.5782,4.6067,4.5782,4.5782,177600.0,APM
2714,2011-05-18,4.5782,4.5782,4.5497,4.5782,206300.0,APM
2715,2011-05-19,4.5782,4.5782,4.5782,4.5782,15000.0,APM
2716,2011-05-20,4.5782,4.5782,4.5497,4.5497,70600.0,APM
2717,2011-05-23,4.2742,4.5782,4.2742,4.5592,3000.0,APM
2718,2011-05-25,4.5592,4.5592,4.5497,4.5497,7300.0,APM
2719,2011-05-26,4.5497,4.5592,4.5117,4.5592,25900.0,APM
2720,2011-05-27,4.5307,4.5307,4.5117,4.5117,39100.0,APM
2721,2011-05-30,4.5117,4.5782,4.5022,4.5782,15100.0,APM
2722,2011-05-31,4.5877,4.9391,4.5402,4.9391,390700.0,APM
2723,2011-01-06,4.7397,4.9391,4.6352,4.7302,1058700.0,APM
2724,2011-02-06,4.7492,4.7967,4.7492,4.7967,83100.0,APM
2725,2011-03-06,4.6352,4.7492,4.6352,4.7492,116800.0,APM
2726,2011-06-06,4.5782,4.5782,4.5497,4.5497,59000.0,APM
2727,2011-07-06,4.5307,4.5307,4.5307,4.5307,12100.0,APM
